First day on the Somme;Henry Rawlinson, 1st Baron Rawlinson;Émile Fayolle
First day on the Somme;Ferdinand Foch;Émile Fayolle
First Ostend Raid;Hubert Lynes;Alfred Godsal
First Riga offensive;Paul von Hindenburg;Erich Ludendorff
First Riga offensive;Paul von Hindenburg;Otto von Below
First Riga offensive;Paul von Hindenburg;Otto von Lauenstein
First Riga offensive;Paul von Hindenburg;Karl Ernst Manfred Freiherr von Richthofen
First Riga offensive;Erich Ludendorff;Otto von Below
First Riga offensive;Erich Ludendorff;Otto von Lauenstein
First Riga offensive;Erich Ludendorff;Karl Ernst Manfred Freiherr von Richthofen
First Riga offensive;Otto von Below;Otto von Lauenstein
First Riga offensive;Otto von Below;Karl Ernst Manfred Freiherr von Richthofen
First Riga offensive;Otto von Lauenstein;Karl Ernst Manfred Freiherr von Richthofen
First Riga offensive;Mikhail Alekseyev;Pavel Plehve
First Riga offensive;Mikhail Alekseyev;Gleb Vannovsky
First Riga offensive;Pavel Plehve;Gleb Vannovsky
Flămânda Offensive;Robert Kosch;August von Mackensen
Flămânda Offensive;Robert Kosch;Karl Lucich
Flămânda Offensive;August von Mackensen;Karl Lucich
Flămânda Offensive;Alexandru Averescu;Constantin Niculescu-Rizea
Fourth Battle of the Isonzo;Luigi Cadorna;Pietro Frugoni
Fourth Battle of the Isonzo;Luigi Cadorna;Emanuele Filiberto, 2nd Duke of Aosta
Fourth Battle of the Isonzo;Pietro Frugoni;Emanuele Filiberto, 2nd Duke of Aosta
Fourth Battle of the Isonzo;Conrad von Hötzendorf;Archduke Eugen of Austria
Fourth Battle of the Isonzo;Conrad von Hötzendorf;Svetozar Boroević
Fourth Battle of the Isonzo;Archduke Eugen of Austria;Svetozar Boroević
Gas attacks at Hulluch;Charles Kavanagh;William Hickie
German attack on Lagnicourt;Paul von Hindenburg;Crown Prince Rupprecht of Bavaria
German attack on Lagnicourt;Douglas Haig;Hubert Gough
German bombing of Monrovia;Daniel Edward Howard;Thomas J. R. Faulkner
German invasion of Belgium (1914);Karl von Bülow;Alexander von Kluck
German invasion of Belgium (1914);Karl von Bülow;Max von Hausen
German invasion of Belgium (1914);Alexander von Kluck;Max von Hausen
German invasion of Belgium (1914);Antonin de Selliers de Moranville;Charles Lanrezac
German invasion of Belgium (1914);Antonin de Selliers de Moranville;John French, 1st Earl of Ypres
German invasion of Belgium (1914);Charles Lanrezac;John French, 1st Earl of Ypres
German spring offensive;Paul von Hindenburg;Erich Ludendorff
German spring offensive;Paul von Hindenburg;Crown Prince Wilhelm of Germany
German spring offensive;Paul von Hindenburg;Max von Gallwitz
German spring offensive;Paul von Hindenburg;Crown Prince Rupprecht of Bavaria
German spring offensive;Paul von Hindenburg;Albrecht of Württemberg
German spring offensive;Erich Ludendorff;Crown Prince Wilhelm of Germany
German spring offensive;Erich Ludendorff;Max von Gallwitz
German spring offensive;Erich Ludendorff;Crown Prince Rupprecht of Bavaria
German spring offensive;Erich Ludendorff;Albrecht of Württemberg
German spring offensive;Crown Prince Wilhelm of Germany;Max von Gallwitz
German spring offensive;Crown Prince Wilhelm of Germany;Crown Prince Rupprecht of Bavaria
German spring offensive;Crown Prince Wilhelm of Germany;Albrecht of Württemberg
German spring offensive;Max von Gallwitz;Crown Prince Rupprecht of Bavaria
German spring offensive;Max von Gallwitz;Albrecht of Württemberg
German spring offensive;Crown Prince Rupprecht of Bavaria;Albrecht of Württemberg
German spring offensive;Ferdinand Foch;Philippe Pétain
German spring offensive;Ferdinand Foch;Émile Fayolle
German spring offensive;Ferdinand Foch;Louis Franchet d'Esperey
German spring offensive;Ferdinand Foch;Paul Maistre
German spring offensive;Ferdinand Foch;Noël Édouard, vicomte de Curières de Castelnau
German spring offensive;Ferdinand Foch;Douglas Haig
German spring offensive;Ferdinand Foch;King Albert I
German spring offensive;Philippe Pétain;Émile Fayolle
German spring offensive;Philippe Pétain;Louis Franchet d'Esperey
German spring offensive;Philippe Pétain;Paul Maistre
German spring offensive;Philippe Pétain;Noël Édouard, vicomte de Curières de Castelnau
German spring offensive;Philippe Pétain;Douglas Haig
German spring offensive;Philippe Pétain;King Albert I
German spring offensive;Émile Fayolle;Louis Franchet d'Esperey
German spring offensive;Émile Fayolle;Paul Maistre
German spring offensive;Émile Fayolle;Noël Édouard, vicomte de Curières de Castelnau
German spring offensive;Émile Fayolle;Douglas Haig
German spring offensive;Émile Fayolle;King Albert I
German spring offensive;Louis Franchet d'Esperey;Paul Maistre
German spring offensive;Louis Franchet d'Esperey;Noël Édouard, vicomte de Curières de Castelnau
German spring offensive;Louis Franchet d'Esperey;Douglas Haig
German spring offensive;Louis Franchet d'Esperey;King Albert I
German spring offensive;Paul Maistre;Noël Édouard, vicomte de Curières de Castelnau
German spring offensive;Paul Maistre;Douglas Haig
German spring offensive;Paul Maistre;King Albert I
German spring offensive;Noël Édouard, vicomte de Curières de Castelnau;Douglas Haig
German spring offensive;Noël Édouard, vicomte de Curières de Castelnau;King Albert I
German spring offensive;Douglas Haig;King Albert I
Gorlice–Tarnów offensive;Erich von Falkenhayn;August von Mackensen
Gorlice–Tarnów offensive;Erich von Falkenhayn;Hans von Seeckt
Gorlice–Tarnów offensive;Erich von Falkenhayn;Conrad von Hötzendorf
Gorlice–Tarnów offensive;Erich von Falkenhayn;Eduard von Böhm-Ermolli
Gorlice–Tarnów offensive;Erich von Falkenhayn;Svetozar Boroević
Gorlice–Tarnów offensive;Erich von Falkenhayn;Paul Puhallo von Brlog
Gorlice–Tarnów offensive;Erich von Falkenhayn;Archduke Joseph Ferdinand
Gorlice–Tarnów offensive;August von Mackensen;Hans von Seeckt
Gorlice–Tarnów offensive;August von Mackensen;Conrad von Hötzendorf
Gorlice–Tarnów offensive;August von Mackensen;Eduard von Böhm-Ermolli
Gorlice–Tarnów offensive;August von Mackensen;Svetozar Boroević
Gorlice–Tarnów offensive;August von Mackensen;Paul Puhallo von Brlog
Gorlice–Tarnów offensive;August von Mackensen;Archduke Joseph Ferdinand
Gorlice–Tarnów offensive;Hans von Seeckt;Conrad von Hötzendorf
Gorlice–Tarnów offensive;Hans von Seeckt;Eduard von Böhm-Ermolli
Gorlice–Tarnów offensive;Hans von Seeckt;Svetozar Boroević
Gorlice–Tarnów offensive;Hans von Seeckt;Paul Puhallo von Brlog
Gorlice–Tarnów offensive;Hans von Seeckt;Archduke Joseph Ferdinand
Gorlice–Tarnów offensive;Conrad von Hötzendorf;Eduard von Böhm-Ermolli
Gorlice–Tarnów offensive;Conrad von Hötzendorf;Svetozar Boroević
Gorlice–Tarnów offensive;Conrad von Hötzendorf;Paul Puhallo von Brlog
Gorlice–Tarnów offensive;Conrad von Hötzendorf;Archduke Joseph Ferdinand
Gorlice–Tarnów offensive;Eduard von Böhm-Ermolli;Svetozar Boroević
Gorlice–Tarnów offensive;Eduard von Böhm-Ermolli;Paul Puhallo von Brlog
Gorlice–Tarnów offensive;Eduard von Böhm-Ermolli;Archduke Joseph Ferdinand
Gorlice–Tarnów offensive;Svetozar Boroević;Paul Puhallo von Brlog
Gorlice–Tarnów offensive;Svetozar Boroević;Archduke Joseph Ferdinand
Gorlice–Tarnów offensive;Paul Puhallo von Brlog;Archduke Joseph Ferdinand
Gorlice–Tarnów offensive;Grand Duke Nicholas;Nikolay Iudovich Ivanov
Gorlice–Tarnów offensive;Grand Duke Nicholas;Radko Dimitriev
Gorlice–Tarnów offensive;Nikolay Iudovich Ivanov;Radko Dimitriev
Great Retreat;Joseph Joffre;John French, 1st Earl of Ypres
Great Retreat (Russia);Kaiser Wilhelm II;Erich von Falkenhayn
Great Retreat (Russia);Kaiser Wilhelm II;Paul von Hindenburg
Great Retreat (Russia);Kaiser Wilhelm II;Erich Ludendorff
Great Retreat (Russia);Kaiser Wilhelm II;August von Mackensen
Great Retreat (Russia);Kaiser Wilhelm II;Prince Leopold of Bavaria
Great Retreat (Russia);Kaiser Wilhelm II;Franz Joseph I
Great Retreat (Russia);Kaiser Wilhelm II;Conrad von Hötzendorf
Great Retreat (Russia);Kaiser Wilhelm II;Arthur Arz von Straussenburg
Great Retreat (Russia);Kaiser Wilhelm II;Józef Piłsudski
Great Retreat (Russia);Erich von Falkenhayn;Paul von Hindenburg
Great Retreat (Russia);Erich von Falkenhayn;Erich Ludendorff
Great Retreat (Russia);Erich von Falkenhayn;August von Mackensen
Great Retreat (Russia);Erich von Falkenhayn;Prince Leopold of Bavaria
Great Retreat (Russia);Erich von Falkenhayn;Franz Joseph I
Great Retreat (Russia);Erich von Falkenhayn;Conrad von Hötzendorf
Great Retreat (Russia);Erich von Falkenhayn;Arthur Arz von Straussenburg
Great Retreat (Russia);Erich von Falkenhayn;Józef Piłsudski
Great Retreat (Russia);Paul von Hindenburg;Erich Ludendorff
Great Retreat (Russia);Paul von Hindenburg;August von Mackensen
Great Retreat (Russia);Paul von Hindenburg;Prince Leopold of Bavaria
Great Retreat (Russia);Paul von Hindenburg;Franz Joseph I
Great Retreat (Russia);Paul von Hindenburg;Conrad von Hötzendorf
Great Retreat (Russia);Paul von Hindenburg;Arthur Arz von Straussenburg
Great Retreat (Russia);Paul von Hindenburg;Józef Piłsudski
Great Retreat (Russia);Erich Ludendorff;August von Mackensen
Great Retreat (Russia);Erich Ludendorff;Prince Leopold of Bavaria
Great Retreat (Russia);Erich Ludendorff;Franz Joseph I
Great Retreat (Russia);Erich Ludendorff;Conrad von Hötzendorf
Great Retreat (Russia);Erich Ludendorff;Arthur Arz von Straussenburg
Great Retreat (Russia);Erich Ludendorff;Józef Piłsudski
Great Retreat (Russia);August von Mackensen;Prince Leopold of Bavaria
Great Retreat (Russia);August von Mackensen;Franz Joseph I
Great Retreat (Russia);August von Mackensen;Conrad von Hötzendorf
Great Retreat (Russia);August von Mackensen;Arthur Arz von Straussenburg
Great Retreat (Russia);August von Mackensen;Józef Piłsudski
Great Retreat (Russia);Prince Leopold of Bavaria;Franz Joseph I
Great Retreat (Russia);Prince Leopold of Bavaria;Conrad von Hötzendorf
Great Retreat (Russia);Prince Leopold of Bavaria;Arthur Arz von Straussenburg
Great Retreat (Russia);Prince Leopold of Bavaria;Józef Piłsudski
Great Retreat (Russia);Franz Joseph I;Conrad von Hötzendorf
Great Retreat (Russia);Franz Joseph I;Arthur Arz von Straussenburg
Great Retreat (Russia);Franz Joseph I;Józef Piłsudski
Great Retreat (Russia);Conrad von Hötzendorf;Arthur Arz von Straussenburg
Great Retreat (Russia);Conrad von Hötzendorf;Józef Piłsudski
Great Retreat (Russia);Arthur Arz von Straussenburg;Józef Piłsudski
Great Retreat (Russia);Tsar Nicholas II;Grand Duke Nicholas
Great Retreat (Russia);Tsar Nicholas II;Mikhail Alekseyev
Great Retreat (Russia);Tsar Nicholas II;Pavel Yengalychev
Great Retreat (Russia);Tsar Nicholas II;Nikolai Ivanov (general)
Great Retreat (Russia);Tsar Nicholas II;Aleksei Brusilov
Great Retreat (Russia);Grand Duke Nicholas;Mikhail Alekseyev
Great Retreat (Russia);Grand Duke Nicholas;Pavel Yengalychev
Great Retreat (Russia);Grand Duke Nicholas;Nikolai Ivanov (general)
Great Retreat (Russia);Grand Duke Nicholas;Aleksei Brusilov
Great Retreat (Russia);Mikhail Alekseyev;Pavel Yengalychev
Great Retreat (Russia);Mikhail Alekseyev;Nikolai Ivanov (general)
Great Retreat (Russia);Mikhail Alekseyev;Aleksei Brusilov
Great Retreat (Russia);Pavel Yengalychev;Nikolai Ivanov (general)
Great Retreat (Russia);Pavel Yengalychev;Aleksei Brusilov
Great Retreat (Russia);Nikolai Ivanov (general);Aleksei Brusilov
Hundred Days Offensive;Ferdinand Foch;Philippe Pétain
Hundred Days Offensive;Ferdinand Foch;Paul Maistre
Hundred Days Offensive;Ferdinand Foch;Émile Fayolle
Hundred Days Offensive;Ferdinand Foch;Noël Édouard, vicomte de Curières de Castelnau
Hundred Days Offensive;Ferdinand Foch;Douglas Haig
Hundred Days Offensive;Ferdinand Foch;Sir Henry Wilson, 1st Baronet
Hundred Days Offensive;Ferdinand Foch;John J. Pershing
Hundred Days Offensive;Ferdinand Foch;King Albert I
Hundred Days Offensive;Ferdinand Foch;Jean Degoutte
Hundred Days Offensive;Philippe Pétain;Paul Maistre
Hundred Days Offensive;Philippe Pétain;Émile Fayolle
Hundred Days Offensive;Philippe Pétain;Noël Édouard, vicomte de Curières de Castelnau
Hundred Days Offensive;Philippe Pétain;Douglas Haig
Hundred Days Offensive;Philippe Pétain;Sir Henry Wilson, 1st Baronet
Hundred Days Offensive;Philippe Pétain;John J. Pershing
Hundred Days Offensive;Philippe Pétain;King Albert I
Hundred Days Offensive;Philippe Pétain;Jean Degoutte
Hundred Days Offensive;Paul Maistre;Émile Fayolle
Hundred Days Offensive;Paul Maistre;Noël Édouard, vicomte de Curières de Castelnau
Hundred Days Offensive;Paul Maistre;Douglas Haig
Hundred Days Offensive;Paul Maistre;Sir Henry Wilson, 1st Baronet
Hundred Days Offensive;Paul Maistre;John J. Pershing
Hundred Days Offensive;Paul Maistre;King Albert I
Hundred Days Offensive;Paul Maistre;Jean Degoutte
Hundred Days Offensive;Émile Fayolle;Noël Édouard, vicomte de Curières de Castelnau
Hundred Days Offensive;Émile Fayolle;Douglas Haig
Hundred Days Offensive;Émile Fayolle;Sir Henry Wilson, 1st Baronet
Hundred Days Offensive;Émile Fayolle;John J. Pershing
Hundred Days Offensive;Émile Fayolle;King Albert I
Hundred Days Offensive;Émile Fayolle;Jean Degoutte
Hundred Days Offensive;Noël Édouard, vicomte de Curières de Castelnau;Douglas Haig
Hundred Days Offensive;Noël Édouard, vicomte de Curières de Castelnau;Sir Henry Wilson, 1st Baronet
Hundred Days Offensive;Noël Édouard, vicomte de Curières de Castelnau;John J. Pershing
Hundred Days Offensive;Noël Édouard, vicomte de Curières de Castelnau;King Albert I
Hundred Days Offensive;Noël Édouard, vicomte de Curières de Castelnau;Jean Degoutte
Hundred Days Offensive;Douglas Haig;Sir Henry Wilson, 1st Baronet
Hundred Days Offensive;Douglas Haig;John J. Pershing
Hundred Days Offensive;Douglas Haig;King Albert I
Hundred Days Offensive;Douglas Haig;Jean Degoutte
Hundred Days Offensive;Sir Henry Wilson, 1st Baronet;John J. Pershing
Hundred Days Offensive;Sir Henry Wilson, 1st Baronet;King Albert I
Hundred Days Offensive;Sir Henry Wilson, 1st Baronet;Jean Degoutte
Hundred Days Offensive;John J. Pershing;King Albert I
Hundred Days Offensive;John J. Pershing;Jean Degoutte
Hundred Days Offensive;King Albert I;Jean Degoutte
Hundred Days Offensive;Paul von Hindenburg;Erich Ludendorff
Hundred Days Offensive;Paul von Hindenburg;Wilhelm Groener
Hundred Days Offensive;Paul von Hindenburg;Max von Gallwitz
Hundred Days Offensive;Paul von Hindenburg;Crown Prince Rupprecht of Bavaria
Hundred Days Offensive;Paul von Hindenburg;Crown Prince Wilhelm of Germany
Hundred Days Offensive;Paul von Hindenburg;Max von Boehn (general)
Hundred Days Offensive;Paul von Hindenburg;Albrecht of Württemberg
Hundred Days Offensive;Erich Ludendorff;Wilhelm Groener
Hundred Days Offensive;Erich Ludendorff;Max von Gallwitz
Hundred Days Offensive;Erich Ludendorff;Crown Prince Rupprecht of Bavaria
Hundred Days Offensive;Erich Ludendorff;Crown Prince Wilhelm of Germany
Hundred Days Offensive;Erich Ludendorff;Max von Boehn (general)
Hundred Days Offensive;Erich Ludendorff;Albrecht of Württemberg
Hundred Days Offensive;Wilhelm Groener;Max von Gallwitz
Hundred Days Offensive;Wilhelm Groener;Crown Prince Rupprecht of Bavaria
Hundred Days Offensive;Wilhelm Groener;Crown Prince Wilhelm of Germany
Hundred Days Offensive;Wilhelm Groener;Max von Boehn (general)
Hundred Days Offensive;Wilhelm Groener;Albrecht of Württemberg
Hundred Days Offensive;Max von Gallwitz;Crown Prince Rupprecht of Bavaria
Hundred Days Offensive;Max von Gallwitz;Crown Prince Wilhelm of Germany
Hundred Days Offensive;Max von Gallwitz;Max von Boehn (general)
Hundred Days Offensive;Max von Gallwitz;Albrecht of Württemberg
Hundred Days Offensive;Crown Prince Rupprecht of Bavaria;Crown Prince Wilhelm of Germany
Hundred Days Offensive;Crown Prince Rupprecht of Bavaria;Max von Boehn (general)
Hundred Days Offensive;Crown Prince Rupprecht of Bavaria;Albrecht of Württemberg
Hundred Days Offensive;Crown Prince Wilhelm of Germany;Max von Boehn (general)
Hundred Days Offensive;Crown Prince Wilhelm of Germany;Albrecht of Württemberg
Hundred Days Offensive;Max von Boehn (general);Albrecht of Württemberg
Invasion of Darfur (1916);Reginald Wingate;Philip James Vandeleur Kelly
Invasion of Darfur (1916);Ali Dinar;Ramadan Ali (Fur Army)
Invasion of Darfur (1916);Ali Dinar;Sulayman Ali
Invasion of Darfur (1916);Ramadan Ali (Fur Army);Sulayman Ali
Invasion of Åland;Davidov;Vatslav Vorovsky
Invasion of Åland;Davidov;Harry Borg
Invasion of Åland;Davidov;George Boldt
Invasion of Åland;Davidov;William Lundberg
Invasion of Åland;Davidov;Johan Kock
Invasion of Åland;Vatslav Vorovsky;Harry Borg
Invasion of Åland;Vatslav Vorovsky;George Boldt
Invasion of Åland;Vatslav Vorovsky;William Lundberg
Invasion of Åland;Vatslav Vorovsky;Johan Kock
Invasion of Åland;Harry Borg;George Boldt
Invasion of Åland;Harry Borg;William Lundberg
Invasion of Åland;Harry Borg;Johan Kock
Invasion of Åland;George Boldt;William Lundberg
Invasion of Åland;George Boldt;Johan Kock
Invasion of Åland;William Lundberg;Johan Kock
Invasion of Åland;Gustav V;Carl August Ehrensvärd (1858–1944)
Invasion of Åland;Gustav V;G. E. Ros
Invasion of Åland;Gustav V;Erik Palmstierna
Invasion of Åland;Gustav V;Johannes Hellner
Invasion of Åland;Carl August Ehrensvärd (1858–1944);G. E. Ros
Invasion of Åland;Carl August Ehrensvärd (1858–1944);Erik Palmstierna
Invasion of Åland;Carl August Ehrensvärd (1858–1944);Johannes Hellner
Invasion of Åland;G. E. Ros;Erik Palmstierna
Invasion of Åland;G. E. Ros;Johannes Hellner
Invasion of Åland;Erik Palmstierna;Johannes Hellner
Invasion of Åland;Rüdiger von der Goltz;Hugo Meurer
Invasion of Åland;Rüdiger von der Goltz;August Schenck zu Schweinsberg
Invasion of Åland;Rüdiger von der Goltz;R. Hess
Invasion of Åland;Rüdiger von der Goltz;C. G. E. Mannerheim
Invasion of Åland;Rüdiger von der Goltz;Pehr Evind Svinhufvud
Invasion of Åland;Rüdiger von der Goltz;Hjalmar von Bonsdorff
Invasion of Åland;Rüdiger von der Goltz;Johan Fabritius
Invasion of Åland;Hugo Meurer;August Schenck zu Schweinsberg
Invasion of Åland;Hugo Meurer;R. Hess
Invasion of Åland;Hugo Meurer;C. G. E. Mannerheim
Invasion of Åland;Hugo Meurer;Pehr Evind Svinhufvud
Invasion of Åland;Hugo Meurer;Hjalmar von Bonsdorff
Invasion of Åland;Hugo Meurer;Johan Fabritius
Invasion of Åland;August Schenck zu Schweinsberg;R. Hess
Invasion of Åland;August Schenck zu Schweinsberg;C. G. E. Mannerheim
Invasion of Åland;August Schenck zu Schweinsberg;Pehr Evind Svinhufvud
Invasion of Åland;August Schenck zu Schweinsberg;Hjalmar von Bonsdorff
Invasion of Åland;August Schenck zu Schweinsberg;Johan Fabritius
Invasion of Åland;R. Hess;C. G. E. Mannerheim
Invasion of Åland;R. Hess;Pehr Evind Svinhufvud
Invasion of Åland;R. Hess;Hjalmar von Bonsdorff
Invasion of Åland;R. Hess;Johan Fabritius
Invasion of Åland;C. G. E. Mannerheim;Pehr Evind Svinhufvud
Invasion of Åland;C. G. E. Mannerheim;Hjalmar von Bonsdorff
Invasion of Åland;C. G. E. Mannerheim;Johan Fabritius
Invasion of Åland;Pehr Evind Svinhufvud;Hjalmar von Bonsdorff
